host_id,host_verifications
2.40E+07,1
2.40E+07,8
2.40E+07,6
2.40E+07,7
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,10
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,10
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,10
2.40E+07,7
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,10
2.40E+07,7
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,10
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,10
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,3
2.40E+07,10
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,10
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,10
2.40E+07,7
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,3
2.40E+07,6
2.40E+07,10
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,10
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,10
2.40E+07,1
2.40E+07,8
2.40E+07,10
2.40E+07,1
2.40E+07,8
2.40E+07,10
2.40E+07,1
2.40E+07,8
2.40E+07,10
2.40E+07,4
2.40E+07,7
2.40E+07,2
2.40E+07,3
2.40E+07,6
2.40E+07,5
2.40E+07,17
2.40E+07,1
2.40E+07,8
2.40E+07,6
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,1
2.40E+07,8
2.40E+07,6
2.40E+07,10
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,6
2.40E+07,10
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,3
2.40E+07,10
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,10
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,1
2.40E+07,8
2.40E+07,10
2.40E+07,1
2.40E+07,8
2.40E+07,6
2.40E+07,7
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,10
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,10
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,3
2.40E+07,6
2.40E+07,10
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,4
2.40E+07,1
2.40E+07,2
2.40E+07,10
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,10
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,10
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,2
2.40E+07,3
2.40E+07,10
2.40E+07,4
2.40E+07,1
2.40E+07,8
2.40E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,3
2.41E+07,6
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,3
2.41E+07,6
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,1
2.41E+07,8
2.41E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,3
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,10
2.41E+07,4
2.41E+07,8
2.41E+07,2
2.41E+07,1
2.41E+07,8
2.41E+07,1
2.41E+07,8
2.41E+07,3
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,6
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,3
2.41E+07,10
2.41E+07,4
2.41E+07,6
2.41E+07,2
2.41E+07,17
2.41E+07,7
2.41E+07,14
2.41E+07,18
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,1
2.41E+07,8
2.41E+07,1
2.41E+07,8
2.41E+07,8
2.41E+07,2
2.41E+07,1
2.41E+07,8
2.41E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,3
2.41E+07,6
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,10
2.41E+07,8
2.41E+07,2
2.41E+07,8
2.41E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,6
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,6
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,6
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,1
2.41E+07,8
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,3
2.41E+07,6
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,3
2.41E+07,6
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,3
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,10
2.41E+07,4
2.41E+07,1
2.41E+07,8
2.41E+07,2
2.41E+07,10
2.41E+07,1
2.41E+07,8
2.41E+07,10
2.41E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,1
2.42E+07,8
2.42E+07,3
2.42E+07,10
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,1
2.42E+07,8
2.42E+07,7
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,6
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,6
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,10
2.42E+07,7
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,3
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,3
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,10
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,1
2.42E+07,8
2.42E+07,6
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,3
2.42E+07,7
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,4
2.42E+07,2
2.42E+07,14
2.42E+07,7
2.42E+07,6
2.42E+07,3
2.42E+07,17
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,10
2.42E+07,1
2.42E+07,8
2.42E+07,6
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,2
2.42E+07,10
2.42E+07,1
2.42E+07,8
2.42E+07,7
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,3
2.42E+07,10
2.42E+07,7
2.42E+07,4
2.42E+07,1
2.42E+07,8
2.42E+07,10
2.42E+07,8
2.42E+07,7
2.42E+07,2
2.42E+07,10
2.42E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,2
2.43E+07,10
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,2
2.43E+07,3
2.43E+07,6
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,1
2.43E+07,8
2.43E+07,2
2.43E+07,10
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,10
2.43E+07,1
2.43E+07,8
2.43E+07,2
2.43E+07,10
2.43E+07,1
2.43E+07,8
2.43E+07,2
2.43E+07,1
2.43E+07,8
2.43E+07,10
2.43E+07,1
2.43E+07,8
2.43E+07,3
2.43E+07,10
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,2
2.43E+07,3
2.43E+07,10
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,1
2.43E+07,8
2.43E+07,2
2.43E+07,10
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,2
2.43E+07,3
2.43E+07,10
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,2
2.43E+07,3
2.43E+07,10
2.43E+07,4
2.43E+07,8
2.43E+07,10
2.43E+07,1
2.43E+07,8
2.43E+07,10
2.43E+07,1
2.43E+07,8
2.43E+07,10
2.43E+07,8
2.43E+07,10
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,10
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,10
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,10
2.43E+07,4
2.43E+07,6
2.43E+07,3
2.43E+07,2
2.43E+07,7
2.43E+07,17
2.43E+07,14
2.43E+07,1
2.43E+07,8
2.43E+07,2
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,6
2.43E+07,10
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,2
2.43E+07,10
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,1
2.43E+07,8
2.43E+07,2
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,2
2.43E+07,3
2.43E+07,10
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,2
2.43E+07,10
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,10
2.43E+07,1
2.43E+07,8
2.43E+07,10
2.43E+07,1
2.43E+07,8
2.43E+07,1
2.43E+07,8
2.43E+07,6
2.43E+07,4
2.43E+07,1
2.43E+07,8
2.43E+07,10
2.43E+07,8
2.44E+07,1
2.44E+07,8
2.44E+07,1
2.44E+07,8
2.44E+07,6
2.44E+07,10
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,10
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,10
2.44E+07,1
2.44E+07,8
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,3
2.44E+07,6
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,10
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,10
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,10
2.44E+07,1
2.44E+07,8
2.44E+07,3
2.44E+07,6
2.44E+07,10
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,10
2.44E+07,1
2.44E+07,8
2.44E+07,10
2.44E+07,1
2.44E+07,8
2.44E+07,10
2.44E+07,1
2.44E+07,8
2.44E+07,10
2.44E+07,1
2.44E+07,8
2.44E+07,10
2.44E+07,1
2.44E+07,8
2.44E+07,10
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,1
2.44E+07,8
2.44E+07,3
2.44E+07,10
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,10
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,3
2.44E+07,10
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,3
2.44E+07,10
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,10
2.44E+07,8
2.44E+07,1
2.44E+07,8
2.44E+07,10
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,6
2.44E+07,10
2.44E+07,2
2.44E+07,4
2.44E+07,3
2.44E+07,12
2.44E+07,7
2.44E+07,14
2.44E+07,17
2.44E+07,1
2.44E+07,8
2.44E+07,3
2.44E+07,10
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,10
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,3
2.44E+07,10
2.44E+07,7
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,6
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,3
2.44E+07,10
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,10
2.44E+07,8
2.44E+07,2
2.44E+07,10
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,10
2.44E+07,1
2.44E+07,8
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,8
2.44E+07,2
2.44E+07,1
2.44E+07,8
2.44E+07,6
2.44E+07,10
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,10
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,10
2.44E+07,4
2.44E+07,1
2.44E+07,8
2.44E+07,1
2.44E+07,8
2.44E+07,2
2.44E+07,10
2.44E+07,4
2.44E+07,8
2.45E+07,1
2.45E+07,8
2.45E+07,1
2.45E+07,8
2.45E+07,1
2.45E+07,8
2.45E+07,2
2.45E+07,10
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,2
2.45E+07,10
2.45E+07,1
2.45E+07,8
2.45E+07,2
2.45E+07,10
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,1
2.45E+07,8
2.45E+07,2
2.45E+07,10
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,2
2.45E+07,1
2.45E+07,8
2.45E+07,6
2.45E+07,10
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,2
2.45E+07,6
2.45E+07,10
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,2
2.45E+07,10
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,2
2.45E+07,3
2.45E+07,6
2.45E+07,10
2.45E+07,4
2.45E+07,8
2.45E+07,2
2.45E+07,10
2.45E+07,1
2.45E+07,8
2.45E+07,1
2.45E+07,8
2.45E+07,1
2.45E+07,8
2.45E+07,2
2.45E+07,3
2.45E+07,10
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,10
2.45E+07,8
2.45E+07,1
2.45E+07,8
2.45E+07,6
2.45E+07,10
2.45E+07,4
2.45E+07,2
2.45E+07,3
2.45E+07,7
2.45E+07,17
2.45E+07,1
2.45E+07,8
2.45E+07,10
2.45E+07,1
2.45E+07,8
2.45E+07,10
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,2
2.45E+07,10
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,6
2.45E+07,10
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,10
2.45E+07,8
2.45E+07,2
2.45E+07,10
2.45E+07,1
2.45E+07,8
2.45E+07,2
2.45E+07,10
2.45E+07,1
2.45E+07,8
2.45E+07,6
2.45E+07,10
2.45E+07,1
2.45E+07,8
2.45E+07,6
2.45E+07,10
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,2
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,2
2.45E+07,10
2.45E+07,7
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,1
2.45E+07,8
2.45E+07,1
2.45E+07,8
2.45E+07,10
2.45E+07,1
2.45E+07,8
2.45E+07,2
2.45E+07,7
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,8
2.45E+07,10
2.45E+07,1
2.45E+07,8
2.45E+07,6
2.45E+07,10
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,10
2.45E+07,1
2.45E+07,8
2.45E+07,10
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,3
2.45E+07,10
2.45E+07,7
2.45E+07,4
2.45E+07,1
2.45E+07,8
2.45E+07,6
2.45E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,1
2.46E+07,8
2.46E+07,1
2.46E+07,8
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,1
2.46E+07,8
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,6
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,3
2.46E+07,6
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,10
2.46E+07,8
2.46E+07,2
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,3
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,10
2.46E+07,4
2.46E+07,2
2.46E+07,3
2.46E+07,7
2.46E+07,6
2.46E+07,5
2.46E+07,17
2.46E+07,1
2.46E+07,8
2.46E+07,3
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,10
2.46E+07,4
2.46E+07,8
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,3
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,3
2.46E+07,10
2.46E+07,7
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,3
2.46E+07,6
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,6
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,1
2.46E+07,8
2.46E+07,6
2.46E+07,10
2.46E+07,4
2.46E+07,8
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,6
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,3
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,10
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,3
2.46E+07,10
2.46E+07,4
2.46E+07,1
2.46E+07,8
2.46E+07,2
2.46E+07,10
2.46E+07,7
2.46E+07,1
2.46E+07,8
2.46E+07,3
2.46E+07,6
2.46E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,6
2.47E+07,10
2.47E+07,7
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,3
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,3
2.47E+07,10
2.47E+07,4
2.47E+07,8
2.47E+07,2
2.47E+07,10
2.47E+07,1
2.47E+07,8
2.47E+07,10
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,6
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,10
2.47E+07,1
2.47E+07,8
2.47E+07,6
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,10
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,10
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,10
2.47E+07,1
2.47E+07,8
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,3
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,3
2.47E+07,6
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,10
2.47E+07,1
2.47E+07,8
2.47E+07,10
2.47E+07,4
2.47E+07,7
2.47E+07,2
2.47E+07,6
2.47E+07,3
2.47E+07,17
2.47E+07,5
2.47E+07,1
2.47E+07,8
2.47E+07,10
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,6
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,10
2.47E+07,1
2.47E+07,8
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,10
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,3
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,3
2.47E+07,6
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,10
2.47E+07,1
2.47E+07,8
2.47E+07,3
2.47E+07,6
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,6
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,6
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,2
2.47E+07,10
2.47E+07,4
2.47E+07,1
2.47E+07,8
2.47E+07,3
2.47E+07,4
2.48E+07,1
2.48E+07,8
2.48E+07,2
2.48E+07,1
2.48E+07,8
2.48E+07,1
2.48E+07,8
2.48E+07,2
2.48E+07,3
2.48E+07,6
2.48E+07,10
2.48E+07,4
2.48E+07,1
2.48E+07,8
2.48E+07,10
2.48E+07,1
2.48E+07,8
2.48E+07,3
2.48E+07,6
2.48E+07,10
2.48E+07,4
2.48E+07,1
2.48E+07,8
2.48E+07,2
2.48E+07,10
2.48E+07,1
2.48E+07,8
2.48E+07,3
2.48E+07,4
2.48E+07,1
2.48E+07,8
2.48E+07,6
2.48E+07,10
2.48E+07,4
2.48E+07,1
2.48E+07,8
2.48E+07,2
2.48E+07,10
2.48E+07,4
2.48E+07,1
2.48E+07,8
2.48E+07,2
2.48E+07,10
2.48E+07,1
2.48E+07,8
2.48E+07,1
2.48E+07,8
2.48E+07,1
2.48E+07,8
2.48E+07,2
2.48E+07,10
2.48E+07,1
2.48E+07,8
2.48E+07,2
2.48E+07,10
2.48E+07,4
2.48E+07,1
2.48E+07,8
2.48E+07,6
2.48E+07,10
2.48E+07,4
2.48E+07,1
2.48E+07,8
2.48E+07,10
2.48E+07,8
2.48E+07,2
2.48E+07,1
2.48E+07,8
2.48E+07,10
2.48E+07,1
2.48E+07,8
2.48E+07,1
2.48E+07,8
2.48E+07,2
2.48E+07,10
2.48E+07,8
2.48E+07,8
2.48E+07,3
2.48E+07,10
2.48E+07,4
2.48E+07,1
2.48E+07,8
2.48E+07,2
2.48E+07,10
2.48E+07,1
2.48E+07,8
2.48E+07,10
2.48E+07,1
2.48E+07,8
2.48E+07,10
2.48E+07,4
2.48E+07,2
2.48E+07,3
2.48E+07,6
2.48E+07,7
2.48E+07,14
2.48E+07,17
2.48E+07,1
2.48E+07,8
2.48E+07,2
2.48E+07,10
2.48E+07,4
2.48E+07,1
2.48E+07,8
2.48E+07,10
2.48E+07,8
2.48E+07,2
2.48E+07,1
2.48E+07,8
2.48E+07,1
2.48E+07,8
2.48E+07,1
2.48E+07,8
2.48E+07,10
2.48E+07,4
2.48E+07,1
2.48E+07,8
2.48E+07,2
2.48E+07,10
2.48E+07,1
2.48E+07,8
2.48E+07,2
2.48E+07,10
2.48E+07,4
2.48E+07,1
2.48E+07,8
2.48E+07,2
2.48E+07,10
2.48E+07,4
2.49E+07,1
2.49E+07,8
2.49E+07,10
2.49E+07,1
2.49E+07,8
2.49E+07,2
2.49E+07,3
2.49E+07,6
2.49E+07,10
2.49E+07,4
2.49E+07,1
2.49E+07,8
2.49E+07,1
2.49E+07,8
2.49E+07,1
2.49E+07,8
2.49E+07,2
2.49E+07,10
2.49E+07,4
2.49E+07,1
2.49E+07,8
2.49E+07,1
2.49E+07,8
2.49E+07,1
2.49E+07,8
2.49E+07,10
2.49E+07,4
2.49E+07,1
2.49E+07,8
2.49E+07,1
2.49E+07,8
2.49E+07,3
2.49E+07,10
